Issue Date,Plate Number,DID,First Registration,Type,Vehicle Model,Manufacturer,Year,Colour,Engine Number,Engine Capacity,Chassis Number,Propulsion,Seating Capacity,Condition,Wheel Count
09-12-2019,HD 7603,D0010,Yes,Hire Car,Civic,Toyota,2015,Black,EN39102,1300,CH49929,Gasoline,7,Poor,10
31-10-2021,HC 8796,D0001,No,Hire Car,Actros,Honda,2010,Black,EN24417,1500,CH39755,Gasoline,5,Good,4
17-09-2024,HC 8309,D0009,No,Hire Car,Hiace,Suzuki,2011,Silver,EN38994,1800,CH86374,Diesel,2,Fair,2
27-03-2018,HD 6717,D0005,No,Hire Car,Axio,Mercedes,2013,Red,EN98632,1500,CH49148,Diesel,7,Fair,10
18-07-2020,HC 5484,D0003,Yes,Hire Car,Axio,Honda,2010,Blue,EN41938,1000,CH17430,Gasoline,7,Poor,4
19-09-2017,HC 8387,D0020,No,Hire Car,Actros,Suzuki,2021,Black,EN94784,2500,CH70394,Gasoline,30,Poor,2
11-06-2020,HC 1488,D0007,Yes,Hire Car,Actros,Suzuki,2014,Blue,EN38532,1300,CH89797,Diesel,14,Poor,4
05-01-2022,HD 9841,D0003,Yes,Hire Car,Hiace,Suzuki,2008,Black,EN75285,1000,CH60119,Diesel,30,Good,6
08-06-2022,PNN 3952,D0001,No,Van,Hiace,Toyota,2008,Black,EN99808,2500,CH69611,Diesel,2,Fair,4
03-12-2020,PMM 1552,D0019,Yes,Lorry,Hiace,Mercedes,2021,Red,EN71438,2500,CH17153,Gasoline,4,Fair,4
31-03-2024,PPP 3505,D0016,No,Motor Bus,Hiace,Toyota,2017,Red,EN79799,1300,CH91883,Gasoline,4,Fair,2
12-05-2019,PJJ 7678,D0012,Yes,Cycle,Hiace,Honda,2008,Red,EN77925,1300,CH81102,Diesel,5,Poor,4
06-06-2018,PNN 3740,D0012,Yes,Lorry,Actros,Toyota,2015,Black,EN68393,1800,CH18531,Gasoline,5,Fair,10
13-10-2022,PJJ 5516,D0011,Yes,Motor Bus,Corolla,Toyota,2016,White,EN57621,1800,CH65314,Gasoline,30,Poor,2
01-10-2023,PPP 8426,D0013,Yes,car,Civic,Toyota,2012,Red,EN49968,1800,CH50660,Diesel,30,Good,6
08-03-2024,PPP 3290,D0014,Yes,Van,Corolla,Toyota,2015,Silver,EN81898,1000,CH51601,Diesel,2,Poor,2
18-05-2018,PMM 7024,D0009,Yes,Cycle,Alto,Toyota,2021,Red,EN23153,1300,CH13766,Gasoline,2,Good,6
06-06-2024,PNN 5239,D0002,No,Van,Axio,Mercedes,2021,Silver,EN32814,2500,CH31816,Gasoline,7,Good,6
17-08-2022,PNN 8124,D0014,No,Cycle,Axio,Toyota,2009,Red,EN49365,2500,CH64365,Gasoline,5,Fair,10
22-09-2022,PJJ 7387,D0013,Yes,Lorry,Actros,Toyota,2019,Red,EN70735,1300,CH32796,Gasoline,4,Good,6
07-08-2019,PNN 4436,D0015,Yes,Mini Bus,Alto,Toyota,2010,Silver,EN36501,1300,CH77860,Diesel,14,Good,6
14-11-2018,PNN 3457,D0011,No,Motor Bus,Alto,Suzuki,2019,Black,EN50871,1300,CH89982,Gasoline,14,Poor,2
31-08-2022,PMM 7076,D0003,Yes,Mini Bus,Corolla,Suzuki,2015,Red,EN10286,1800,CH40898,Gasoline,5,Fair,10
19-03-2022,PJJ 6959,D0011,Yes,Lorry,Alto,Suzuki,2016,Blue,EN71939,1300,CH89434,Gasoline,7,Fair,6
29-05-2023,PJJ 2778,D0001,No,Van,Hiace,Toyota,2022,White,EN69026,2500,CH71419,Diesel,4,Good,6
